Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
268 5.61233E-15 1.82241E-07 2.50341E-08 4.86804E-21 9.06769E-12 3.43713E-14 1.00929E-21 5.26629E-11 1.26194E-11 4.97497E-06 9.97240E-05 1.98658E-19 2.45338E-13 1.24914E-15 6.88955E-14 5.41352E-14 5.71064E-15 3.40832E-12 5.95427E-06 1.11680E-14 1.13513E-12 2.97242E-16 9.45908E-15 4.42607E-13 2.75697E-07 9.99998E-02 2.16235E-12 3.14953E-10 7.08418E-10 2.99999E-04 1.43775E-03 9.97119E-01 1.10836E-04
269 5.74134E-15 1.82228E-07 2.50340E-08 5.03703E-21 9.06889E-12 3.47621E-14 1.04429E-21 5.26511E-11 1.27312E-11 4.97497E-06 9.97240E-05 2.05554E-19 2.50234E-13 1.28871E-15 6.89037E-14 5.44903E-14 5.84124E-15 3.41068E-12 5.95325E-06 1.14244E-14 1.14668E-12 3.04073E-16 9.51499E-15 4.47629E-13 2.75702E-07 9.99998E-02 2.16233E-12 3.15000E-10 7.08507E-10 2.99999E-04 1.45425E-03 9.97086E-01 1.10834E-04
270 5.87484E-15 1.82214E-07 2.50340E-08 5.21392E-21 9.07012E-12 3.51620E-14 1.08093E-21 5.26391E-11 1.28453E-11 4.97497E-06 9.97240E-05 2.12772E-19 2.55285E-13 1.32999E-15 6.89122E-14 5.48524E-14 5.97637E-15 3.41313E-12 5.95220E-06 1.16897E-14 1.15851E-12 3.11143E-16 9.57226E-15 4.52766E-13 2.75707E-07 9.99998E-02 2.16231E-12 3.15048E-10 7.08599E-10 2.99999E-04 1.47113E-03 9.97052E-01 1.10833E-04
271 6.01305E-15 1.82199E-07 2.50340E-08 5.39917E-21 9.07139E-12 3.55711E-14 1.11930E-21 5.26268E-11 1.29616E-11 4.97497E-06 9.97240E-05 2.20332E-19 2.60498E-13 1.37310E-15 6.89210E-14 5.52217E-14 6.11626E-15 3.41568E-12 5.95114E-06 1.19644E-14 1.17063E-12 3.18461E-16 9.63095E-15 4.58021E-13 2.75713E-07 9.99998E-02 2.16229E-12 3.15097E-10 7.08694E-10 2.99999E-04 1.48841E-03 9.97017E-01 1.10832E-04
272 6.15619E-15 1.82185E-07 2.50340E-08 5.59328E-21 9.07271E-12 3.59899E-14 1.15951E-21 5.26142E-11 1.30802E-11 4.97497E-06 9.97240E-05 2.28253E-19 2.65880E-13 1.41813E-15 6.89301E-14 5.55984E-14 6.26112E-15 3.41835E-12 5.95004E-06 1.22488E-14 1.18304E-12 3.26039E-16 9.69112E-15 4.63400E-13 2.75718E-07 9.99998E-02 2.16228E-12 3.15148E-10 7.08793E-10 2.99999E-04 1.50609E-03 9.96982E-01 1.10831E-04
273 7.92495E-15 1.82016E-07 2.50335E-08 8.17098E-21 9.08873E-12 4.08093E-14 1.69324E-21 5.24707E-11 1.44145E-11 4.97497E-06 9.97239E-05 3.33433E-19 3.31018E-13 2.00443E-15 6.90419E-14 5.98390E-14 8.04942E-15 3.45273E-12 5.93751E-06 1.57605E-14 1.32652E-12 4.19623E-16 1.03903E-14 5.25204E-13 2.75771E-07 9.99998E-02 2.16205E-12 3.15766E-10 7.09999E-10 2.99999E-04 1.70967E-03 9.96575E-01 1.10818E-04
274 1.05833E-14 1.81796E-07 2.50326E-08 1.26084E-20 9.11223E-12 4.71280E-14 2.61152E-21 5.22852E-11 1.60820E-11 4.97497E-06 9.97239E-05 5.14480E-19 4.24905E-13 2.97535E-15 6.92083E-14 6.51480E-14 1.07322E-14 3.50877E-12 5.92120E-06 2.10291E-14 1.51656E-12 5.60080E-16 1.13272E-14 6.06002E-13 2.75823E-07 9.99998E-02 2.16176E-12 3.16663E-10 7.11786E-10 2.99999E-04 1.97677E-03 9.96041E-01 1.10802E-04
275 1.48465E-14 1.81495E-07 2.50310E-08 2.09364E-20 9.14888E-12 5.57749E-14 4.33355E-21 5.20353E-11 1.82239E-11 4.97497E-06 9.97238E-05 8.54207E-19 5.67579E-13 4.71101E-15 6.94710E-14 7.19846E-14 1.50240E-14 3.60739E-12 5.89909E-06 2.94567E-14 1.78015E-12 7.84873E-16 1.26496E-14 7.16146E-13 2.75876E-07 9.99998E-02 2.16138E-12 3.18049E-10 7.14593E-10 2.99999E-04 2.34268E-03 9.95309E-01 1.10779E-04
276 2.10072E-14 1.81129E-07 2.50289E-08 3.51984E-20 9.20022E-12 6.62915E-14 7.27969E-21 5.17355E-11 2.06294E-11 4.97497E-06 9.97237E-05 1.43590E-18 7.60657E-13 7.51628E-15 6.98422E-14 7.96889E-14 2.12074E-14 3.76456E-12 5.87250E-06 4.15947E-14 2.10623E-12 1.10885E-15 1.43268E-14 8.49440E-13 2.75930E-07 9.99998E-02 2.16091E-12 3.19977E-10 7.18543E-10 2.99999E-04 2.78829E-03 9.94418E-01 1.10752E-04
277 3.09396E-14 1.80641E-07 2.50258E-08 6.27917E-20 9.27969E-12 8.03745E-14 1.29723E-20 5.13407E-11 2.35456E-11 4.97497E-06 9.97237E-05 2.56103E-18 1.04791E-12 1.25784E-14 7.04209E-14 8.90721E-14 3.11385E-14 4.04423E-12 5.83737E-06 6.10768E-14 2.55232E-12 1.62929E-15 1.67015E-14 1.02681E-12 2.75985E-07 9.99998E-02 2.16031E-12 3.22946E-10 7.24680E-10 2.99999E-04 3.38601E-03 9.93222E-01 1.10717E-04
278 4.61679E-14 1.80029E-07 2.50217E-08 1.14135E-19 9.39549E-12 9.80772E-14 2.35470E-20 5.08536E-11 2.67807E-11 4.97498E-06 9.97236E-05 4.65388E-18 1.44707E-12 2.12407E-14 7.12687E-14 9.95491E-14 4.62917E-14 4.51663E-12 5.79394E-06 9.07720E-14 3.12832E-12 2.42345E-15 1.99136E-14 1.24794E-12 2.76044E-07 9.99998E-02 2.15957E-12 3.27259E-10 7.33644E-10 2.99999E-04 4.13901E-03 9.91716E-01 1.10673E-04
279 6.98379E-14 1.79258E-07 2.50163E-08 2.11524E-19 9.56461E-12 1.20478E-13 4.35624E-20 5.02506E-11 3.02957E-11 4.97498E-06 9.97236E-05 8.62195E-18 1.99885E-12 3.61305E-14 7.25119E-14 1.11036E-13 6.97048E-14 5.31919E-12 5.74010E-06 1.36584E-13 3.88145E-12 3.65034E-15 2.43678E-14 1.52489E-12 2.76106E-07 9.99998E-02 2.15867E-12 3.33552E-10 7.46757E-10 2.99999E-04 5.09446E-03 9.89805E-01 1.10618E-04
280 1.07107E-13 1.78282E-07 2.50094E-08 3.99661E-19 9.81159E-12 1.48983E-13 8.21226E-20 4.95031E-11 3.40077E-11 4.97499E-06 9.97235E-05 1.62833E-17 2.75429E-12 6.17457E-14 7.43326E-14 1.23325E-13 1.06297E-13 6.68543E-12 5.67328E-06 2.08031E-13 4.87879E-12 5.56720E-15 3.07037E-14 1.87273E-12 2.76175E-07 9.99998E-02 2.15759E-12 3.42751E-10 7.65931E-10 2.99999E-04 6.31449E-03 9.87365E-01 1.10550E-04
281 1.66508E-13 1.77043E-07 2.50006E-08 7.69365E-19 1.01715E-11 1.85426E-13 1.57628E-19 4.85771E-11 3.77817E-11 4.97500E-06 9.97234E-05 3.13282E-17 3.77357E-12 1.05666E-13 7.69907E-14 1.36063E-13 1.64078E-13 9.00650E-12 5.59043E-06 3.20523E-13 6.21710E-12 8.59218E-15 3.99416E-14 2.31013E-12 2.76253E-07 9.99998E-02 2.15631E-12 3.56192E-10 7.93894E-10 2.99999E-04 7.88125E-03 9.84232E-01 1.10466E-04
282 2.62198E-13 1.75469E-07 2.49894E-08 1.50673E-18 1.06933E-11 2.32174E-13 3.07527E-19 4.74344E-11 4.14273E-11 4.97501E-06 9.97233E-05 6.13095E-17 5.12093E-12 1.80338E-13 8.08487E-14 1.48747E-13 2.56084E-13 1.29211E-11 5.48811E-06 4.98937E-13 8.03692E-12 1.34043E-14 5.37061E-14 2.85946E-12 2.76346E-07 9.99998E-02 2.15483E-12 3.75769E-10 8.34461E-10 2.99999E-04 9.90251E-03 9.80190E-01 1.10362E-04
283 4.14507E-13 1.73535E-07 2.50311E-08 2.96398E-18 1.14098E-11 2.91245E-13 6.01313E-19 4.55683E-11 4.41700E-11 4.97497E-06 9.97227E-05 1.20590E-16 6.74255E-12 2.99243E-13 8.61397E-14 1.58685E-13 4.00420E-13 1.91634E-11 5.36170E-06 7.76349E-13 1.05116E-11 2.09433E-14 7.36975E-14 3.53232E-12 2.76887E-07 9.99998E-02 2.15312E-12 4.02832E-10 8.90197E-10 2.99999E-04 1.24750E-02 9.75045E-01 1.10233E-04
284 6.64999E-13 1.71033E-07 2.50142E-08 5.93547E-18 1.24527E-11 3.67646E-13 1.19634E-18 4.39163E-11 4.68067E-11 4.97499E-06 9.97225E-05 2.41225E-16 8.85346E-12 4.99389E-13 9.38439E-14 1.69203E-13 6.33682E-13 2.95324E-11 5.21242E-06 1.22248E-12 1.39703E-11 3.31014E-14 1.04856E-13 4.37668E-12 2.77046E-07 9.99998E-02 2.15144E-12 4.42491E-10 9.71310E-10 2.99998E-04 1.58333E-02 9.68328E-01 1.10081E-04
285 1.05503E-12 1.68028E-07 2.49946E-08 1.16529E-17 1.38449E-11 4.61195E-13 2.32957E-18 4.20261E-11 4.85417E-11 4.97501E-06 9.97222E-05 4.72995E-16 1.12626E-11 8.03460E-13 1.04111E-13 1.77510E-13 9.89315E-13 4.52046E-11 5.04147E-06 1.89621E-12 1.86144E-11 5.15841E-14 1.50217E-13 5.36810E-12 2.77262E-07 9.99998E-02 2.15003E-12 4.95865E-10 1.07959E-09 2.99998E-04 1.99933E-02 9.60008E-01 1.09907E-04
286 1.63087E-12 1.64624E-07 2.50293E-08 2.19665E-17 1.55283E-11 5.70951E-13 4.34294E-18 3.95842E-11 4.88019E-11 4.97497E-06 9.97214E-05 8.91114E-16 1.36449E-11 1.21546E-12 1.16479E-13 1.81281E-13 1.50215E-12 6.64451E-11 4.85755E-06 2.85232E-12 2.46544E-11 7.81369E-14 2.10944E-13 6.47026E-12 2.77986E-07 9.99998E-02 2.14915E-12 5.61025E-10 1.21051E-09 2.99998E-04 2.49419E-02 9.50111E-01 1.09719E-04
287 2.48501E-12 1.60658E-07 2.50059E-08 4.03568E-17 1.76821E-11 7.00940E-13 7.88189E-18 3.73883E-11 4.86694E-11 4.97499E-06 9.97209E-05 1.63471E-15 1.62126E-11 1.79250E-12 1.32260E-13 1.84910E-13 2.24346E-12 9.59764E-11 4.65670E-06 4.21721E-12 3.25753E-11 1.16322E-13 2.96153E-13 7.70809E-12 2.78369E-07 9.99998E-02 2.14946E-12 6.44988E-10 1.37795E-09 2.99998E-04 3.08998E-02 9.38196E-01 1.09513E-04
288 3.71949E-12 1.56190E-07 2.49808E-08 7.19699E-17 2.02664E-11 8.52191E-13 1.38490E-17 3.50618E-11 4.77225E-11 4.97502E-06 9.97203E-05 2.91059E-15 1.86807E-11 2.54280E-12 1.51102E-13 1.86600E-13 3.28580E-12 1.34242E-10 4.44321E-06 6.10038E-12 4.28656E-11 1.69652E-13 4.09626E-13 9.05740E-12 2.78865E-07 9.99998E-02 2.15147E-12 7.46547E-10 1.57877E-09 2.99997E-04 3.79667E-02 9.24062E-01 1.09295E-04
289 5.43922E-12 1.51316E-07 2.49548E-08 1.23654E-16 2.32219E-11 1.02334E-12 2.33791E-17 3.26807E-11 4.61140E-11 4.97505E-06 9.97196E-05 4.99251E-15 2.08795E-11 3.46115E-12 1.72518E-13 1.86688E-13 4.69782E-12 1.80931E-10 4.22364E-06 8.59291E-12 5.59098E-11 2.41270E-13 5.54197E-13 1.04772E-11 2.79489E-07 9.99998E-02 2.15593E-12 8.63629E-10 1.80835E-09 2.99997E-04 4.61415E-02 9.07713E-01 1.09070E-04
290 7.73519E-12 1.46182E-07 2.49288E-08 2.03452E-16 2.64330E-11 1.21111E-12 3.76921E-17 3.03263E-11 4.40412E-11 4.97507E-06 9.97187E-05 8.20079E-15 2.26785E-11 4.51750E-12 1.95610E-13 1.85576E-13 6.53329E-12 2.34472E-10 4.00508E-06 1.17442E-11 7.19568E-11 3.33346E-13 7.29622E-13 1.19174E-11 2.80245E-07 9.99999E-02 2.16353E-12 9.91845E-10 2.05766E-09 2.99997E-04 5.53328E-02 8.89330E-01 1.08845E-04
291 1.06147E-11 1.41082E-07 2.49609E-08 3.17685E-16 2.95258E-11 1.40815E-12 5.74756E-17 2.78771E-11 4.14018E-11 4.97504E-06 9.97172E-05 1.27960E-14 2.37846E-11 5.59184E-12 2.17600E-13 1.81947E-13 8.78434E-12 2.89065E-10 3.80559E-06 1.54654E-11 9.08804E-11 4.44791E-13 9.20690E-13 1.33041E-11 2.81565E-07 9.99999E-02 2.17458E-12 1.11670E-09 2.29772E-09 2.99996E-04 6.52349E-02 8.69526E-01 1.08639E-04
292 1.41344E-11 1.35986E-07 2.49374E-08 4.73883E-16 3.27324E-11 1.61176E-12 8.36483E-17 2.58188E-11 3.90380E-11 4.97506E-06 9.97161E-05 1.90590E-14 2.46550E-11 6.74368E-12 2.40210E-13 1.79620E-13 1.14822E-11 3.47168E-10 3.60901E-06 1.97875E-11 1.12629E-10 5.76233E-13 1.13908E-12 1.46325E-11 2.82539E-07 9.99999E-02 2.18967E-12 1.24685E-09 2.54641E-09 2.99996E-04 7.57537E-02 8.48489E-01 1.08436E-04
293 1.81663E-11 1.31223E-07 2.49732E-08 6.72383E-16 3.54999E-11 1.81341E-12 1.15522E-16 2.37862E-11 3.64693E-11 4.97503E-06 9.97144E-05 2.70288E-14 2.49131E-11 7.78422E-12 2.59410E-13 1.75467E-13 1.45369E-11 3.99899E-10 3.43975E-06 2.44588E-11 1.36668E-10 7.22441E-13 1.35364E-12 1.58418E-11 2.84034E-07 9.99999E-02 2.20840E-12 1.36073E-09 2.76100E-09 2.99995E-04 8.64651E-02 8.27066E-01 1.08261E-04
294 2.26169E-11 1.26768E-07 2.49538E-08 9.10581E-16 3.81592E-11 2.00779E-12 1.52378E-16 2.21593E-11 3.43520E-11 4.97505E-06 9.97132E-05 3.65593E-14 2.50643E-11 8.80638E-12 2.77686E-13 1.72861E-13 1.78780E-11 4.51221E-10 3.27841E-06 2.93936E-11 1.62153E-10 8.79149E-13 1.57851E-12 1.69317E-11 2.85106E-07 9.99999E-02 2.23042E-12 1.47069E-09 2.96699E-09 2.99995E-04 9.70796E-02 8.05838E-01 1.08094E-04
295 2.73186E-11 1.22743E-07 2.49367E-08 1.18164E-15 4.04620E-11 2.19062E-12 1.92629E-16 2.07398E-11 3.24329E-11 4.97506E-06 9.97120E-05 4.73906E-14 2.49854E-11 9.71883E-12 2.93278E-13 1.70264E-13 2.13989E-11 4.96908E-10 3.13523E-06 3.43822E-11 1.88437E-10 1.04082E-12 1.79492E-12 1.78905E-11 2.86179E-07 9.99999E-02 2.25495E-12 1.56690E-09 3.14523E-09 2.99995E-04 1.07330E-01 7.85338E-01 1.07945E-04
296 3.21180E-11 1.19164E-07 2.49218E-08 1.47653E-15 4.24051E-11 2.35931E-12 2.34658E-16 1.95138E-11 3.07278E-11 4.97508E-06 9.97108E-05 5.91615E-14 2.47550E-11 1.05115E-11 3.06221E-13 1.67746E-13 2.50009E-11 5.36492E-10 3.00937E-06 3.92791E-11 2.14839E-10 1.20261E-12 1.99723E-12 1.87240E-11 2.87229E-07 9.99999E-02 2.28118E-12 1.64904E-09 3.29551E-09 2.99994E-04 1.17024E-01 7.65950E-01 1.07815E-04
297 3.66891E-11 1.16137E-07 2.49093E-08 1.77287E-15 4.39544E-11 2.50678E-12 2.75260E-16 1.85007E-11 2.92890E-11 4.97509E-06 9.97097E-05 7.09790E-14 2.44488E-11 1.11616E-11 3.16362E-13 1.65447E-13 2.84511E-11 5.68865E-10 2.90357E-06 4.37893E-11 2.39740E-10 1.35428E-12 2.17501E-12 1.94160E-11 2.88209E-07 9.99999E-02 2.30720E-12 1.71535E-09 3.41523E-09 2.99994E-04 1.25689E-01 7.48619E-01 1.07705E-04
298 4.10425E-11 1.13579E-07 2.49563E-08 2.07078E-15 4.49528E-11 2.63856E-12 3.14229E-16 1.75245E-11 2.78624E-11 4.97504E-06 9.97083E-05 8.29229E-14 2.39325E-11 1.16119E-11 3.22575E-13 1.61993E-13 3.17837E-11 5.91754E-10 2.82356E-06 4.79195E-11 2.63760E-10 1.49799E-12 2.31363E-12 2.00024E-11 2.89604E-07 9.99999E-02 2.33319E-12 1.75993E-09 3.49238E-09 2.99994E-04 1.33583E-01 7.32831E-01 1.07621E-04
299 4.51136E-11 1.11343E-07 2.49473E-08 2.35787E-15 4.59555E-11 2.75356E-12 3.50809E-16 1.68076E-11 2.68156E-11 4.97505E-06 9.97073E-05 9.43658E-14 2.35894E-11 1.20555E-11 3.28896E-13 1.60093E-13 3.49139E-11 6.13756E-10 2.74561E-06 5.17283E-11 2.85827E-10 1.63019E-12 2.45063E-12 2.05004E-11 2.90459E-07 9.99999E-02 2.35805E-12 1.80407E-09 3.56971E-09 2.99994E-04 1.40598E-01 7.18802E-01 1.07540E-04
300 4.89632E-11 1.09381E-07 2.49396E-08 2.63835E-15 4.67778E-11 2.85671E-12 3.85416E-16 1.61862E-11 2.58994E-11 4.97506E-06 9.97065E-05 1.05539E-13 2.32478E-11 1.24292E-11 3.33976E-13 1.58331E-13 3.79049E-11 6.32251E-10 2.67708E-06 5.52563E-11 3.06706E-10 1.75421E-12 2.57270E-12 2.09333E-11 2.91264E-07 9.99999E-02 2.38224E-12 1.84082E-09 3.63305E-09 2.99994E-04 1.46990E-01 7.06018E-01 1.07468E-04
301 5.23586E-11 1.07807E-07 2.49910E-08 2.89670E-15 4.71500E-11 2.94493E-12 4.15889E-16 1.55731E-11 2.49760E-11 4.97501E-06 9.97052E-05 1.15928E-13 2.27758E-11 1.26311E-11 3.35927E-13 1.55546E-13 4.06001E-11 6.42755E-10 2.63103E-06 5.82618E-11 3.25696E-10 1.86439E-12 2.65350E-12 2.12887E-11 2.92451E-07 9.99999E-02 2.40460E-12 1.85957E-09 3.66171E-09 2.99994E-04 1.52526E-01 6.94945E-01 1.07419E-04
302 5.57515E-11 1.06274E-07 2.49851E-08 3.15751E-15 4.77092E-11 3.02855E-12 4.46251E-16 1.51003E-11 2.42691E-11 4.97501E-06 9.97045E-05 1.26319E-13 2.24635E-11 1.28990E-11 3.39232E-13 1.54058E-13 4.32961E-11 6.55968E-10 2.57708E-06 6.12693E-11 3.44227E-10 1.97258E-12 2.75001E-12 2.16226E-11 2.93163E-07 9.99999E-02 2.42706E-12 1.88542E-09 3.70468E-09 2.99994E-04 1.57845E-01 6.84307E-01 1.07363E-04
303 5.89318E-11 1.04908E-07 2.49800E-08 3.40749E-15 4.81723E-11 3.10417E-12 4.74591E-16 1.46825E-11 2.36410E-11 4.97502E-06 9.97038E-05 1.36275E-13 2.21673E-11 1.31274E-11 3.41900E-13 1.52677E-13 4.58517E-11 6.67207E-10 2.52886E-06 6.40496E-11 3.61666E-10 2.07356E-12 2.83635E-12 2.19183E-11 2.93834E-07 9.99999E-02 2.44858E-12 1.90722E-09 3.74020E-09 2.99994E-04 1.62711E-01 6.74576E-01 1.07313E-04
304 6.19090E-11 1.03688E-07 2.49754E-08 3.64621E-15 4.85569E-11 3.17273E-12 5.00987E-16 1.43114E-11 2.30803E-11 4.97502E-06 9.97031E-05 1.45779E-13 2.18883E-11 1.33228E-11 3.44053E-13 1.51395E-13 4.82706E-11 6.76805E-10 2.48557E-06 6.66207E-11 3.78065E-10 2.16775E-12 2.91374E-12 2.21814E-11 2.94469E-07 9.99999E-02 2.46915E-12 1.92570E-09 3.76965E-09 2.99993E-04 1.67169E-01 6.65660E-01 1.07268E-04
305 6.47002E-11 1.02590E-07 2.49714E-08 3.87406E-15 4.88778E-11 3.23519E-12 5.25597E-16 1.39793E-11 2.25766E-11 4.97503E-06 9.97024E-05 1.54849E-13 2.16260E-11 1.34911E-11 3.45794E-13 1.50201E-13 5.05632E-11 6.85052E-10 2.44647E-06 6.90052E-11 3.93514E-10 2.25580E-12 2.98343E-12 2.24173E-11 2.95069E-07 9.99999E-02 2.48882E-12 1.94146E-09 3.79417E-09 2.99993E-04 1.71269E-01 6.57459E-01 1.07227E-04
306 6.73209E-11 1.01598E-07 2.49679E-08 4.09147E-15 4.91467E-11 3.29235E-12 5.48568E-16 1.36804E-11 2.21216E-11 4.97503E-06 9.97018E-05 1.63502E-13 2.13796E-11 1.36368E-11 3.47203E-13 1.49087E-13 5.27386E-11 6.92179E-10 2.41094E-06 7.12226E-11 4.08093E-10 2.33827E-12 3.04645E-12 2.26301E-11 2.95640E-07 9.99999E-02 2.50761E-12 1.95498E-09 3.81467E-09 2.99993E-04 1.75054E-01 6.49889E-01 1.07190E-04
307 6.97866E-11 1.00695E-07 2.49647E-08 4.29905E-15 4.93728E-11 3.34487E-12 5.70046E-16 1.34097E-11 2.17083E-11 4.97504E-06 9.97013E-05 1.71763E-13 2.11481E-11 1.37636E-11 3.48341E-13 1.48045E-13 5.48064E-11 6.98371E-10 2.37849E-06 7.32906E-11 4.21880E-10 2.41571E-12 3.10368E-12 2.28231E-11 2.96183E-07 9.99999E-02 2.52560E-12 1.96663E-09 3.83186E-09 2.99993E-04 1.78561E-01 6.42875E-01 1.07156E-04
308 7.21116E-11 9.98697E-08 2.49619E-08 4.49742E-15 4.95635E-11 3.39336E-12 5.90171E-16 1.31632E-11 2.13308E-11 4.97504E-06 9.97007E-05 1.79656E-13 2.09304E-11 1.38747E-11 3.49258E-13 1.47066E-13 5.67756E-11 7.03779E-10 2.34871E-06 7.52253E-11 4.34948E-10 2.48862E-12 3.15587E-12 2.29993E-11 2.96703E-07 9.99999E-02 2.54282E-12 1.97674E-09 3.84632E-09 2.99993E-04 1.81823E-01 6.36352E-01 1.07125E-04
309 7.43091E-11 9.91117E-08 2.49594E-08 4.68725E-15 4.97248E-11 3.43831E-12 6.09072E-16 1.29374E-11 2.09842E-11 4.97504E-06 9.97002E-05 1.87208E-13 2.07251E-11 1.39723E-11 3.49993E-13 1.46144E-13 5.86550E-11 7.08526E-10 2.32123E-06 7.70410E-11 4.47363E-10 2.55743E-12 3.20368E-12 2.31608E-11 2.97200E-07 9.99999E-02 2.55934E-12 1.98555E-09 3.85850E-09 2.99993E-04 1.84867E-01 6.30264E-01 1.07096E-04
310 7.63915E-11 9.84121E-08 2.49571E-08 4.86919E-15 4.98615E-11 3.48013E-12 6.26867E-16 1.27296E-11 2.06646E-11 4.97504E-06 9.96997E-05 1.94446E-13 2.05314E-11 1.40586E-11 3.50579E-13 1.45274E-13 6.04525E-11 7.12713E-10 2.29577E-06 7.87504E-11 4.59189E-10 2.62257E-12 3.24766E-12 2.33098E-11 2.97677E-07 9.99999E-02 2.57521E-12 1.99326E-09 3.86879E-09 2.99993E-04 1.87718E-01 6.24561E-01 1.07069E-04
311 7.83696E-11 9.77636E-08 2.49551E-08 5.04386E-15 4.99775E-11 3.51922E-12 6.43664E-16 1.25375E-11 2.03685E-11 4.97504E-06 9.96992E-05 2.01395E-13 2.03481E-11 1.41351E-11 3.51039E-13 1.44449E-13 6.21756E-11 7.16422E-10 2.27207E-06 8.03645E-11 4.70481E-10 2.68440E-12 3.28826E-12 2.34477E-11 2.98137E-07 9.99999E-02 2.59049E-12 2.00004E-09 3.87747E-09 2.99993E-04 1.90398E-01 6.19201E-01 1.07044E-04
312 8.02535E-11 9.71598E-08 2.49533E-08 5.21185E-15 5.00759E-11 3.55586E-12 6.59558E-16 1.23590E-11 2.00929E-11 4.97505E-06 9.96988E-05 2.08078E-13 2.01742E-11 1.42034E-11 3.51394E-13 1.43666E-13 6.38309E-11 7.19720E-10 2.24993E-06 8.18932E-11 4.81288E-10 2.74323E-12 3.32590E-12 2.35761E-11 2.98580E-07 9.99999E-02 2.60522E-12 2.00603E-09 3.88480E-09 2.99993E-04 1.92926E-01 6.14146E-01 1.07021E-04
313 8.20518E-11 9.65955E-08 2.49516E-08 5.37370E-15 5.01593E-11 3.59034E-12 6.74634E-16 1.21926E-11 1.98355E-11 4.97505E-06 9.96983E-05 2.14517E-13 2.00089E-11 1.42644E-11 3.51661E-13 1.42920E-13 6.54245E-11 7.22665E-10 2.22916E-06 8.33451E-11 4.91656E-10 2.79937E-12 3.36092E-12 2.36960E-11 2.99009E-07 9.99999E-02 2.61945E-12 2.01133E-09 3.89098E-09 2.99993E-04 1.95316E-01 6.09365E-01 1.06999E-04
314 8.37725E-11 9.60662E-08 2.49501E-08 5.52992E-15 5.02298E-11 3.62290E-12 6.88968E-16 1.20368E-11 1.95941E-11 4.97505E-06 9.96979E-05 2.20731E-13 1.98515E-11 1.43192E-11 3.51852E-13 1.42208E-13 6.69620E-11 7.25301E-10 2.20961E-06 8.47278E-11 5.01625E-10 2.85305E-12 3.39360E-12 2.38085E-11 2.99424E-07 9.99999E-02 2.63322E-12 2.01604E-09 3.89616E-09 2.99993E-04 1.97585E-01 6.04828E-01 1.06979E-04
315 8.54227E-11 9.55680E-08 2.49488E-08 5.68096E-15 5.02892E-11 3.65372E-12 7.02629E-16 1.18904E-11 1.93671E-11 4.97505E-06 9.96975E-05 2.26740E-13 1.97012E-11 1.43685E-11 3.51980E-13 1.41526E-13 6.84483E-11 7.27670E-10 2.19114E-06 8.60480E-11 5.11232E-10 2.90452E-12 3.42420E-12 2.39143E-11 2.99827E-07 9.99999E-02 2.64656E-12 2.02024E-09 3.90048E-09 2.99993E-04 1.99743E-01 6.00513E-01 1.06959E-04
316 8.70094E-11 9.50974E-08 2.49475E-08 5.82733E-15 5.03390E-11 3.68300E-12 7.15684E-16 1.17524E-11 1.91526E-11 4.97505E-06 9.96970E-05 2.32563E-13 1.95573E-11 1.44130E-11 3.52053E-13 1.40871E-13 6.98887E-11 7.29804E-10 2.17363E-06 8.73122E-11 5.20513E-10 2.95400E-12 3.45295E-12 2.40142E-11 3.00219E-07 9.99999E-02 2.65953E-12 2.02399E-09 3.90407E-09 2.99993E-04 2.01802E-01 5.96393E-01 1.06941E-04
317 8.85364E-11 9.46520E-08 2.49464E-08 5.96922E-15 5.03804E-11 3.71087E-12 7.28169E-16 1.16219E-11 1.89497E-11 4.97505E-06 9.96966E-05 2.38208E-13 1.94194E-11 1.44532E-11 3.52078E-13 1.40242E-13 7.12854E-11 7.31729E-10 2.15701E-06 8.85241E-11 5.29486E-10 3.00160E-12 3.48001E-12 2.41089E-11 3.00600E-07 9.99999E-02 2.67213E-12 2.02734E-09 3.90700E-09 2.99993E-04 2.03770E-01 5.92457E-01 1.06924E-04
318 9.00096E-11 9.42291E-08 2.49454E-08 6.10707E-15 5.04143E-11 3.73747E-12 7.40142E-16 1.14982E-11 1.87571E-11 4.97505E-06 9.96963E-05 2.43692E-13 1.92870E-11 1.44897E-11 3.52062E-13 1.39637E-13 7.26428E-11 7.33470E-10 2.14118E-06 8.96890E-11 5.38183E-10 3.04753E-12 3.50556E-12 2.41987E-11 3.00972E-07 9.99999E-02 2.68440E-12 2.03034E-09 3.90936E-09 2.99993E-04 2.05657E-01 5.88685E-01 1.06907E-04
