  3.002E+04  1.0000E+03    28.71  2.387E-09  2.743E-01  4.514E-01  1.464E-07  2.521E-04  4.598E-04  1.119E-12  1.237E-14  1.042E-13  4.810E-10
  3.102E+04  1.0000E+03    28.70  2.386E-09  2.751E-01  4.500E-01  1.465E-07  2.521E-04  4.598E-04  1.117E-12  1.242E-14  1.085E-13  5.005E-10
  3.202E+04  1.0000E+03    28.69  2.385E-09  2.758E-01  4.486E-01  1.466E-07  2.521E-04  4.598E-04  1.116E-12  1.248E-14  1.128E-13  5.199E-10
  3.302E+04  1.0000E+03    28.68  2.385E-09  2.765E-01  4.472E-01  1.467E-07  2.520E-04  4.598E-04  1.114E-12  1.253E-14  1.171E-13  5.393E-10
  3.402E+04  1.0000E+03    28.67  2.384E-09  2.772E-01  4.458E-01  1.468E-07  2.520E-04  4.598E-04  1.113E-12  1.259E-14  1.214E-13  5.587E-10
  3.502E+04  1.0000E+03    28.66  2.383E-09  2.779E-01  4.444E-01  1.469E-07  2.520E-04  4.598E-04  1.111E-12  1.264E-14  1.256E-13  5.780E-10
  3.602E+04  1.0000E+03    28.65  2.382E-09  2.786E-01  4.430E-01  1.470E-07  2.520E-04  4.598E-04  1.110E-12  1.270E-14  1.299E-13  5.972E-10
  3.702E+04  1.0000E+03    28.64  2.382E-09  2.792E-01  4.417E-01  1.471E-07  2.520E-04  4.598E-04  1.108E-12  1.275E-14  1.342E-13  6.164E-10
  3.802E+04  1.0000E+03    28.63  2.381E-09  2.799E-01  4.403E-01  1.472E-07  2.520E-04  4.598E-04  1.107E-12  1.280E-14  1.385E-13  6.357E-10
  3.902E+04  1.0000E+03    28.56  2.380E-09  2.806E-01  4.389E-01  1.473E-07  2.520E-04  4.598E-04  1.105E-12  1.286E-14  1.427E-13  6.548E-10
  4.002E+04  1.0000E+03    28.61  2.376E-09  2.813E-01  4.375E-01  1.474E-07  2.520E-04  4.598E-04  1.103E-12  1.292E-14  1.469E-13  6.733E-10
  4.102E+04  1.0000E+03    28.60  2.380E-09  2.820E-01  4.362E-01  1.475E-07  2.520E-04  4.598E-04  1.103E-12  1.297E-14  1.513E-13  6.931E-10
  4.202E+04  1.0000E+03    28.59  2.378E-09  2.827E-01  4.348E-01  1.476E-07  2.519E-04  4.598E-04  1.101E-12  1.303E-14  1.555E-13  7.120E-10
  4.302E+04  1.0000E+03    28.58  2.378E-09  2.833E-01  4.335E-01  1.477E-07  2.519E-04  4.598E-04  1.100E-12  1.308E-14  1.598E-13  7.310E-10
  4.402E+04  1.0000E+03    28.57  2.377E-09  2.840E-01  4.321E-01  1.478E-07  2.519E-04  4.598E-04  1.098E-12  1.314E-14  1.640E-13  7.500E-10
  4.502E+04  1.0000E+03    27.53  2.376E-09  2.847E-01  4.308E-01  1.479E-07  2.519E-04  4.598E-04  1.097E-12  1.320E-14  1.683E-13  7.689E-10
  4.602E+04  1.0000E+03    28.01  2.298E-09  2.853E-01  4.295E-01  1.483E-07  2.517E-04  4.598E-04  1.074E-12  1.341E-14  1.697E-13  7.734E-10
  4.702E+04  1.0000E+03    28.49  2.334E-09  2.860E-01  4.282E-01  1.483E-07  2.518E-04  4.598E-04  1.082E-12  1.339E-14  1.756E-13  8.002E-10
