Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
213 1.43e-289 7.19853E-22 9.70389E-22 3.22073E-28 2.26282E-38 4.50663E-28 1.96433E-27 1.69024E-21
214 1.42e-289 7.19852E-22 9.70385E-22 3.22076E-28 2.26286E-38 4.50672E-28 1.96437E-27 1.69024E-21
215 1.42e-289 7.19851E-22 9.70381E-22 3.22079E-28 2.26293E-38 4.50682E-28 1.96440E-27 1.69023E-21
216 1.42e-289 7.19850E-22 9.70377E-22 3.22082E-28 2.26300E-38 4.50691E-28 1.96444E-27 1.69023E-21
217 1.42e-289 7.19849E-22 9.70372E-22 3.22085E-28 2.26306E-38 4.50700E-28 1.96447E-27 1.69022E-21
218 1.41e-289 7.19848E-22 9.70368E-22 3.22088E-28 2.26313E-38 4.50709E-28 1.96451E-27 1.69022E-21
219 1.41e-289 7.19847E-22 9.70364E-22 3.22091E-28 2.26320E-38 4.50718E-28 1.96454E-27 1.69021E-21
220 1.41e-289 7.19847E-22 9.70360E-22 3.22094E-28 2.26333E-38 4.50728E-28 1.96458E-27 1.69021E-21
221 1.41e-289 7.19846E-22 9.70356E-22 3.22097E-28 2.26334E-38 4.50737E-28 1.96461E-27 1.69020E-21
222 1.41e-289 7.19845E-22 9.70352E-22 3.22100E-28 2.26341E-38 4.50746E-28 1.96465E-27 1.69020E-21
223 1.40e-289 7.19844E-22 9.70348E-22 3.22103E-28 2.26348E-38 4.50755E-28 1.96468E-27 1.69019E-21
224 1.40e-289 7.19843E-22 9.70344E-22 3.22106E-28 2.26354E-38 4.50765E-28 1.96472E-27 1.69019E-21
225 1.40e-289 7.19842E-22 9.70340E-22 3.22109E-28 2.26362E-38 4.50774E-28 1.96475E-27 1.69018E-21
226 1.40e-289 7.19841E-22 9.70335E-22 3.22112E-28 2.26375E-38 4.50783E-28 1.96479E-27 1.69018E-21
227 1.39e-289 7.19841E-22 9.70331E-22 3.22115E-28 2.26377E-38 4.50792E-28 1.96482E-27 1.69017E-21
228 1.39e-289 7.19840E-22 9.70327E-22 3.22118E-28 2.26382E-38 4.50801E-28 1.96486E-27 1.69017E-21
229 1.39e-289 7.19839E-22 9.70323E-22 3.22121E-28 2.26389E-38 4.50811E-28 1.96489E-27 1.69016E-21
230 1.39e-289 7.19838E-22 9.70319E-22 3.22124E-28 2.26399E-38 4.50820E-28 1.96493E-27 1.69016E-21
231 1.39e-289 7.19837E-22 9.70315E-22 3.22127E-28 2.26402E-38 4.50829E-28 1.96496E-27 1.69015E-21
232 1.38e-289 7.19836E-22 9.70311E-22 3.22130E-28 2.26409E-38 4.50838E-28 1.96500E-27 1.69015E-21
233 1.38e-289 7.19835E-22 9.70307E-22 3.22133E-28 2.26418E-38 4.50848E-28 1.96503E-27 1.69014E-21
234 1.38e-289 7.19835E-22 9.70302E-22 3.22136E-28 2.26423E-38 4.50857E-28 1.96507E-27 1.69014E-21
235 1.38e-289 7.19834E-22 9.70298E-22 3.22139E-28 2.26433E-38 4.50866E-28 1.96510E-27 1.69013E-21
236 1.38e-289 7.19833E-22 9.70294E-22 3.22142E-28 2.26435E-38 4.50875E-28 1.96514E-27 1.69013E-21
237 1.37e-289 7.19832E-22 9.70290E-22 3.22145E-28 2.26442E-38 4.50884E-28 1.96517E-27 1.69012E-21
238 1.37e-289 7.19831E-22 9.70286E-22 3.22148E-28 2.26450E-38 4.50894E-28 1.96521E-27 1.69012E-21
239 1.37e-289 7.19830E-22 9.70282E-22 3.22151E-28 2.26458E-38 4.50903E-28 1.96524E-27 1.69011E-21
240 1.37e-289 7.19829E-22 9.70278E-22 3.22154E-28 2.26465E-38 4.50912E-28 1.96528E-27 1.69011E-21
241 1.36e-289 7.19828E-22 9.70274E-22 3.22157E-28 2.26472E-38 4.50921E-28 1.96531E-27 1.69010E-21
242 1.36e-289 7.19828E-22 9.70270E-22 3.22160E-28 2.26477E-38 4.50930E-28 1.96535E-27 1.69010E-21
243 1.36e-289 7.19827E-22 9.70265E-22 3.22162E-28 2.26483E-38 4.50940E-28 1.96538E-27 1.69009E-21
244 1.36e-289 7.19826E-22 9.70261E-22 3.22165E-28 2.26491E-38 4.50949E-28 1.96542E-27 1.69009E-21
245 1.36e-289 7.19825E-22 9.70257E-22 3.22168E-28 2.26497E-38 4.50958E-28 1.96545E-27 1.69008E-21
246 1.35e-289 7.19824E-22 9.70253E-22 3.22171E-28 2.26508E-38 4.50967E-28 1.96549E-27 1.69008E-21
247 1.35e-289 7.19823E-22 9.70249E-22 3.22174E-28 2.26510E-38 4.50977E-28 1.96552E-27 1.69007E-21
248 1.35e-289 7.19822E-22 9.70245E-22 3.22177E-28 2.26518E-38 4.50986E-28 1.96556E-27 1.69007E-21
249 1.35e-289 7.19822E-22 9.70241E-22 3.22180E-28 2.26525E-38 4.50995E-28 1.96559E-27 1.69007E-21
250 1.35e-289 7.19821E-22 9.70237E-22 3.22183E-28 2.26532E-38 4.51004E-28 1.96563E-27 1.69006E-21
251 1.34e-289 7.19820E-22 9.70233E-22 3.22186E-28 2.26539E-38 4.51014E-28 1.96567E-27 1.69006E-21
252 1.34e-289 7.19819E-22 9.70228E-22 3.22189E-28 2.26545E-38 4.51023E-28 1.96570E-27 1.69005E-21
253 1.34e-289 7.19818E-22 9.70224E-22 3.22192E-28 2.26552E-38 4.51032E-28 1.96574E-27 1.69005E-21
254 1.34e-289 7.19817E-22 9.70220E-22 3.22195E-28 2.26559E-38 4.51041E-28 1.96577E-27 1.69004E-21
255 1.33e-289 7.19816E-22 9.70216E-22 3.22198E-28 2.26570E-38 4.51050E-28 1.96581E-27 1.69004E-21
256 1.33e-289 7.19815E-22 9.70212E-22 3.22201E-28 2.26574E-38 4.51060E-28 1.96584E-27 1.69003E-21
257 1.33e-289 7.19815E-22 9.70208E-22 3.22204E-28 2.26579E-38 4.51069E-28 1.96588E-27 1.69003E-21
258 1.33e-289 7.19814E-22 9.70204E-22 3.22206E-28 2.26585E-38 4.51078E-28 1.96591E-27 1.69002E-21
259 1.33e-289 7.19813E-22 9.70200E-22 3.22209E-28 2.26593E-38 4.51087E-28 1.96595E-27 1.69002E-21
260 1.32e-289 7.19812E-22 9.70196E-22 3.22212E-28 2.26599E-38 4.51097E-28 1.96598E-27 1.69001E-21
261 1.32e-289 7.19811E-22 9.70191E-22 3.22215E-28 2.26607E-38 4.51106E-28 1.96602E-27 1.69001E-21
262 1.32e-289 7.19810E-22 9.70187E-22 3.22218E-28 2.26613E-38 4.51115E-28 1.96605E-27 1.69000E-21
263 1.32e-289 7.19809E-22 9.70183E-22 3.22221E-28 2.26621E-38 4.51124E-28 1.96609E-27 1.69000E-21
264 1.32e-289 7.19809E-22 9.70179E-22 3.22224E-28 2.26628E-38 4.51133E-28 1.96612E-27 1.68999E-21
265 1.31e-289 7.19808E-22 9.70175E-22 3.22227E-28 2.26634E-38 4.51143E-28 1.96616E-27 1.68999E-21
266 1.31e-289 7.19807E-22 9.70171E-22 3.22230E-28 2.26640E-38 4.51152E-28 1.96619E-27 1.68998E-21
267 1.31e-289 7.19806E-22 9.70167E-22 3.22233E-28 2.26647E-38 4.51161E-28 1.96623E-27 1.68998E-21
268 1.31e-289 7.19805E-22 9.70163E-22 3.22236E-28 2.26654E-38 4.51170E-28 1.96626E-27 1.68997E-21
269 1.31e-289 7.19804E-22 9.70158E-22 3.22238E-28 2.26661E-38 4.51180E-28 1.96630E-27 1.68997E-21
270 1.30e-289 7.19803E-22 9.70154E-22 3.22241E-28 2.26668E-38 4.51189E-28 1.96633E-27 1.68996E-21
271 1.30e-289 7.19802E-22 9.70150E-22 3.22244E-28 2.26676E-38 4.51198E-28 1.96637E-27 1.68996E-21
272 1.30e-289 7.19802E-22 9.70146E-22 3.22247E-28 2.26681E-38 4.51207E-28 1.96640E-27 1.68995E-21
273 1.28e-289 7.19793E-22 9.70105E-22 3.22276E-28 2.26749E-38 4.51300E-28 1.96675E-27 1.68990E-21
274 1.26e-289 7.19784E-22 9.70064E-22 3.22305E-28 2.26818E-38 4.51392E-28 1.96710E-27 1.68985E-21
275 1.24e-289 7.19776E-22 9.70023E-22 3.22334E-28 2.26889E-38 4.51484E-28 1.96746E-27 1.68980E-21
276 1.22e-289 7.19767E-22 9.69982E-22 3.22362E-28 2.26955E-38 4.51577E-28 1.96781E-27 1.68975E-21
277 1.20e-289 7.19758E-22 9.69940E-22 3.22391E-28 2.27023E-38 4.51669E-28 1.96816E-27 1.68970E-21
278 1.18e-289 7.19750E-22 9.69899E-22 3.22420E-28 2.27091E-38 4.51762E-28 1.96851E-27 1.68965E-21
279 1.16e-289 7.19741E-22 9.69858E-22 3.22448E-28 2.27159E-38 4.51854E-28 1.96886E-27 1.68960E-21
280 1.15e-289 7.19732E-22 9.69817E-22 3.22476E-28 2.27228E-38 4.51947E-28 1.96921E-27 1.68955E-21
281 1.13e-289 7.19724E-22 9.69776E-22 3.22505E-28 2.27297E-38 4.52040E-28 1.96957E-27 1.68950E-21
282 1.11e-289 7.19715E-22 9.69735E-22 3.22533E-28 2.27364E-38 4.52132E-28 1.96992E-27 1.68945E-21
283 1.09e-289 7.19706E-22 9.69694E-22 3.22561E-28 2.27441E-38 4.52225E-28 1.97027E-27 1.68940E-21
284 1.08e-289 7.19698E-22 9.69652E-22 3.22590E-28 2.27503E-38 4.52317E-28 1.97062E-27 1.68935E-21
285 1.06e-289 7.19689E-22 9.69611E-22 3.22618E-28 2.27570E-38 4.52410E-28 1.97098E-27 1.68930E-21
286 1.04e-289 7.19681E-22 9.69570E-22 3.22646E-28 2.27640E-38 4.52503E-28 1.97133E-27 1.68925E-21
287 1.03e-289 7.19672E-22 9.69529E-22 3.22674E-28 2.27710E-38 4.52596E-28 1.97168E-27 1.68920E-21
288 1.01e-289 7.19663E-22 9.69488E-22 3.22703E-28 2.27775E-38 4.52689E-28 1.97203E-27 1.68915E-21
289 9.99e-290 7.19655E-22 9.69447E-22 3.22731E-28 2.27844E-38 4.52781E-28 1.97239E-27 1.68910E-21
290 9.84e-290 7.19646E-22 9.69406E-22 3.22759E-28 2.27912E-38 4.52874E-28 1.97274E-27 1.68905E-21
291 9.68e-290 7.19637E-22 9.69365E-22 3.22787E-28 2.27985E-38 4.52967E-28 1.97309E-27 1.68900E-21
292 9.53e-290 7.19629E-22 9.69323E-22 3.22815E-28 2.28049E-38 4.53060E-28 1.97345E-27 1.68895E-21
293 9.38e-290 7.19620E-22 9.69282E-22 3.22843E-28 2.28120E-38 4.53153E-28 1.97380E-27 1.68891E-21
294 9.24e-290 7.19611E-22 9.69241E-22 3.22871E-28 2.28190E-38 4.53246E-28 1.97415E-27 1.68886E-21
295 9.09e-290 7.19603E-22 9.69200E-22 3.22899E-28 2.28258E-38 4.53339E-28 1.97451E-27 1.68881E-21
296 8.95e-290 7.19594E-22 9.69159E-22 3.22927E-28 2.28327E-38 4.53432E-28 1.97486E-27 1.68876E-21
297 8.81e-290 7.19585E-22 9.69118E-22 3.22955E-28 2.28395E-38 4.53525E-28 1.97522E-27 1.68871E-21
298 8.68e-290 7.19577E-22 9.69077E-22 3.22983E-28 2.28466E-38 4.53619E-28 1.97557E-27 1.68866E-21
299 8.54e-290 7.19568E-22 9.69036E-22 3.23011E-28 2.28536E-38 4.53712E-28 1.97592E-27 1.68861E-21
300 8.41e-290 7.19559E-22 9.68994E-22 3.23039E-28 2.28601E-38 4.53805E-28 1.97628E-27 1.68856E-21
301 8.28e-290 7.19551E-22 9.68953E-22 3.23067E-28 2.28669E-38 4.53898E-28 1.97663E-27 1.68851E-21
302 8.15e-290 7.19542E-22 9.68912E-22 3.23095E-28 2.28739E-38 4.53991E-28 1.97699E-27 1.68846E-21
303 8.02e-290 7.19534E-22 9.68871E-22 3.23123E-28 2.28812E-38 4.54085E-28 1.97734E-27 1.68841E-21
304 7.90e-290 7.19525E-22 9.68830E-22 3.23151E-28 2.28876E-38 4.54178E-28 1.97770E-27 1.68836E-21
305 7.77e-290 7.19516E-22 9.68789E-22 3.23179E-28 2.28950E-38 4.54272E-28 1.97805E-27 1.68831E-21
306 7.65e-290 7.19508E-22 9.68748E-22 3.23206E-28 2.29015E-38 4.54365E-28 1.97841E-27 1.68826E-21
307 7.53e-290 7.19499E-22 9.68707E-22 3.23234E-28 2.29083E-38 4.54458E-28 1.97876E-27 1.68821E-21
308 7.42e-290 7.19490E-22 9.68666E-22 3.23262E-28 2.29155E-38 4.54552E-28 1.97912E-27 1.68816E-21
309 7.30e-290 7.19482E-22 9.68624E-22 3.23290E-28 2.29224E-38 4.54645E-28 1.97947E-27 1.68811E-21
310 7.19e-290 7.19473E-22 9.68583E-22 3.23318E-28 2.29296E-38 4.54739E-28 1.97983E-27 1.68806E-21
311 7.08e-290 7.19464E-22 9.68542E-22 3.23346E-28 2.29360E-38 4.54832E-28 1.98018E-27 1.68801E-21
312 6.96e-290 7.19456E-22 9.68501E-22 3.23374E-28 2.29431E-38 4.54926E-28 1.98054E-27 1.68796E-21
313 6.86e-290 7.19447E-22 9.68460E-22 3.23401E-28 2.29498E-38 4.55020E-28 1.98090E-27 1.68791E-21
314 6.75e-290 7.19438E-22 9.68419E-22 3.23429E-28 2.29568E-38 4.55113E-28 1.98125E-27 1.68786E-21
315 6.64e-290 7.19430E-22 9.68378E-22 3.23457E-28 2.29637E-38 4.55207E-28 1.98161E-27 1.68781E-21
316 6.54e-290 7.19421E-22 9.68337E-22 3.23485E-28 2.29709E-38 4.55301E-28 1.98196E-27 1.68776E-21
317 6.44e-290 7.19413E-22 9.68296E-22 3.23513E-28 2.29776E-38 4.55395E-28 1.98232E-27 1.68771E-21
318 6.34e-290 7.19404E-22 9.68254E-22 3.23540E-28 2.29848E-38 4.55488E-28 1.98268E-27 1.68766E-21
319 6.24e-290 7.19395E-22 9.68213E-22 3.23568E-28 2.29914E-38 4.55582E-28 1.98303E-27 1.68761E-21
320 6.14e-290 7.19387E-22 9.68172E-22 3.23596E-28 2.29985E-38 4.55676E-28 1.98339E-27 1.68756E-21
321 6.05e-290 7.19378E-22 9.68131E-22 3.23624E-28 2.30055E-38 4.55770E-28 1.98375E-27 1.68751E-21
322 5.95e-290 7.19369E-22 9.68090E-22 3.23652E-28 2.30124E-38 4.55864E-28 1.98410E-27 1.68746E-21
323 5.86e-290 7.19361E-22 9.68049E-22 3.23679E-28 2.30194E-38 4.55958E-28 1.98446E-27 1.68741E-21
324 5.77e-290 7.19352E-22 9.68008E-22 3.23707E-28 2.30267E-38 4.56052E-28 1.98482E-27 1.68736E-21
325 5.68e-290 7.19343E-22 9.67967E-22 3.23735E-28 2.30333E-38 4.56146E-28 1.98518E-27 1.68731E-21
326 5.59e-290 7.19335E-22 9.67926E-22 3.23763E-28 2.30402E-38 4.56240E-28 1.98553E-27 1.68726E-21
327 5.50e-290 7.19326E-22 9.67885E-22 3.23790E-28 2.30475E-38 4.56334E-28 1.98589E-27 1.68721E-21
328 5.42e-290 7.19317E-22 9.67844E-22 3.23818E-28 2.30540E-38 4.56428E-28 1.98625E-27 1.68716E-21
329 5.33e-290 7.19309E-22 9.67802E-22 3.23846E-28 2.30612E-38 4.56522E-28 1.98661E-27 1.68711E-21
330 5.25e-290 7.19300E-22 9.67761E-22 3.23874E-28 2.30681E-38 4.56617E-28 1.98696E-27 1.68706E-21
331 5.17e-290 7.19292E-22 9.67720E-22 3.23901E-28 2.30751E-38 4.56711E-28 1.98732E-27 1.68701E-21
332 5.09e-290 7.19283E-22 9.67679E-22 3.23929E-28 2.30821E-38 4.56805E-28 1.98768E-27 1.68696E-21
333 5.01e-290 7.19274E-22 9.67638E-22 3.23957E-28 2.30889E-38 4.56899E-28 1.98804E-27 1.68692E-21
334 4.93e-290 7.19266E-22 9.67597E-22 3.23985E-28 2.30961E-38 4.56994E-28 1.98840E-27 1.68687E-21
335 4.85e-290 7.19257E-22 9.67556E-22 3.24012E-28 2.31032E-38 4.57088E-28 1.98876E-27 1.68682E-21
336 4.78e-290 7.19248E-22 9.67515E-22 3.24040E-28 2.31099E-38 4.57182E-28 1.98911E-27 1.68677E-21
337 4.70e-290 7.19240E-22 9.67474E-22 3.24068E-28 2.31169E-38 4.57277E-28 1.98947E-27 1.68672E-21
338 4.63e-290 7.19231E-22 9.67433E-22 3.24095E-28 2.31243E-38 4.57371E-28 1.98983E-27 1.68667E-21
339 4.56e-290 7.19222E-22 9.67392E-22 3.24123E-28 2.31309E-38 4.57466E-28 1.99019E-27 1.68662E-21
340 4.49e-290 7.19214E-22 9.67351E-22 3.24151E-28 2.31382E-38 4.57560E-28 1.99055E-27 1.68657E-21
341 4.42e-290 7.19205E-22 9.67309E-22 3.24179E-28 2.31449E-38 4.57655E-28 1.99091E-27 1.68652E-21
342 4.35e-290 7.19196E-22 9.67268E-22 3.24206E-28 2.31520E-38 4.57749E-28 1.99127E-27 1.68647E-21
343 4.28e-290 7.19188E-22 9.67227E-22 3.24234E-28 2.31592E-38 4.57844E-28 1.99163E-27 1.68642E-21
344 4.21e-290 7.19179E-22 9.67186E-22 3.24262E-28 2.31659E-38 4.57939E-28 1.99199E-27 1.68637E-21
345 4.15e-290 7.19171E-22 9.67145E-22 3.24289E-28 2.31729E-38 4.58033E-28 1.99235E-27 1.68632E-21
346 4.08e-290 7.19162E-22 9.67104E-22 3.24317E-28 2.31800E-38 4.58128E-28 1.99271E-27 1.68627E-21
347 4.02e-290 7.19153E-22 9.67063E-22 3.24345E-28 2.31871E-38 4.58223E-28 1.99307E-27 1.68622E-21
348 3.96e-290 7.19145E-22 9.67022E-22 3.24372E-28 2.31942E-38 4.58318E-28 1.99343E-27 1.68617E-21
349 3.90e-290 7.19136E-22 9.66981E-22 3.24400E-28 2.32011E-38 4.58412E-28 1.99379E-27 1.68612E-21
350 3.83e-290 7.19127E-22 9.66940E-22 3.24428E-28 2.32084E-38 4.58507E-28 1.99415E-27 1.68607E-21
351 3.78e-290 7.19119E-22 9.66899E-22 3.24455E-28 2.32152E-38 4.58602E-28 1.99451E-27 1.68602E-21
352 3.72e-290 7.19110E-22 9.66858E-22 3.24483E-28 2.32222E-38 4.58697E-28 1.99487E-27 1.68597E-21
353 3.66e-290 7.19101E-22 9.66817E-22 3.24511E-28 2.32294E-38 4.58792E-28 1.99523E-27 1.68592E-21
354 3.60e-290 7.19093E-22 9.66776E-22 3.24539E-28 2.32362E-38 4.58887E-28 1.99559E-27 1.68587E-21
355 3.55e-290 7.19084E-22 9.66735E-22 3.24566E-28 2.32437E-38 4.58982E-28 1.99595E-27 1.68582E-21
356 3.49e-290 7.19076E-22 9.66693E-22 3.24594E-28 2.32503E-38 4.59077E-28 1.99631E-27 1.68577E-21
357 3.44e-290 7.19067E-22 9.66652E-22 3.24622E-28 2.32575E-38 4.59172E-28 1.99667E-27 1.68572E-21
358 3.38e-290 7.19058E-22 9.66611E-22 3.24649E-28 2.32647E-38 4.59267E-28 1.99704E-27 1.68567E-21
359 3.33e-290 7.19050E-22 9.66570E-22 3.24677E-28 2.32719E-38 4.59363E-28 1.99740E-27 1.68562E-21
360 3.28e-290 7.19041E-22 9.66529E-22 3.24705E-28 2.32789E-38 4.59458E-28 1.99776E-27 1.68557E-21
361 3.23e-290 7.19032E-22 9.66488E-22 3.24732E-28 2.32859E-38 4.59553E-28 1.99812E-27 1.68552E-21
362 3.18e-290 7.19024E-22 9.66447E-22 3.24760E-28 2.32931E-38 4.59648E-28 1.99848E-27 1.68547E-21
363 4.56e-290 7.19188E-22 9.67390E-22 3.24958E-28 2.33791E-38 4.60915E-28 2.00520E-27 1.68658E-21
364 3.90e-290 7.19102E-22 9.66979E-22 3.25235E-28 2.34502E-38 4.61873E-28 2.00884E-27 1.68608E-21
365 5.59e-290 7.19266E-22 9.67921E-22 3.25433E-28 2.35374E-38 4.63148E-28 2.01560E-27 1.68719E-21
366 4.78e-290 7.19179E-22 9.67510E-22 3.25709E-28 2.36091E-38 4.64114E-28 2.01927E-27 1.68669E-21
367 4.08e-290 7.19093E-22 9.67099E-22 3.25986E-28 2.36812E-38 4.65084E-28 2.02296E-27 1.68620E-21
368 3.49e-290 7.19006E-22 9.66689E-22 3.26262E-28 2.37540E-38 4.66057E-28 2.02666E-27 1.68570E-21
369 2.98e-290 7.18920E-22 9.66278E-22 3.26539E-28 2.38262E-38 4.67033E-28 2.03038E-27 1.68520E-21
370 2.55e-290 7.18834E-22 9.65868E-22 3.26816E-28 2.38991E-38 4.68013E-28 2.03411E-27 1.68470E-21
371 2.18e-290 7.18747E-22 9.65458E-22 3.27093E-28 2.39728E-38 4.68997E-28 2.03785E-27 1.68421E-21
372 1.86e-290 7.18661E-22 9.65047E-22 3.27369E-28 2.40460E-38 4.69984E-28 2.04160E-27 1.68371E-21
373 1.59e-290 7.18575E-22 9.64637E-22 3.27647E-28 2.41198E-38 4.70975E-28 2.04536E-27 1.68321E-21
374 1.36e-290 7.18489E-22 9.64227E-22 3.27924E-28 2.41941E-38 4.71969E-28 2.04914E-27 1.68272E-21
375 1.16e-290 7.18402E-22 9.63817E-22 3.28201E-28 2.42685E-38 4.72967E-28 2.05294E-27 1.68222E-21
376 9.94e-291 7.18316E-22 9.63408E-22 3.28479E-28 2.43434E-38 4.73968E-28 2.05674E-27 1.68173E-21
377 1.42e-290 7.18480E-22 9.64346E-22 3.28677E-28 2.44345E-38 4.75294E-28 2.06374E-27 1.68283E-21
378 1.21e-290 7.18393E-22 9.63936E-22 3.28955E-28 2.45100E-38 4.76304E-28 2.06758E-27 1.68233E-21
379 1.74e-290 7.18557E-22 9.64875E-22 3.29153E-28 2.46020E-38 4.77638E-28 2.07462E-27 1.68343E-21
380 1.49e-290 7.18470E-22 9.64464E-22 3.29431E-28 2.46781E-38 4.78656E-28 2.07850E-27 1.68294E-21
381 1.27e-290 7.18384E-22 9.64055E-22 3.29710E-28 2.47546E-38 4.79677E-28 2.08239E-27 1.68244E-21
382 1.09e-290 7.18298E-22 9.63645E-22 3.29988E-28 2.48316E-38 4.80702E-28 2.08629E-27 1.68195E-21
383 9.31e-291 7.18212E-22 9.63235E-22 3.30266E-28 2.49085E-38 4.81731E-28 2.09020E-27 1.68145E-21
384 7.96e-291 7.18125E-22 9.62825E-22 3.30545E-28 2.49861E-38 4.82763E-28 2.09413E-27 1.68095E-21
385 6.80e-291 7.18039E-22 9.62416E-22 3.30824E-28 2.50635E-38 4.83800E-28 2.09807E-27 1.68046E-21
386 5.81e-291 7.17953E-22 9.62006E-22 3.31103E-28 2.51416E-38 4.84840E-28 2.10203E-27 1.67996E-21
387 4.96e-291 7.17867E-22 9.61597E-22 3.31382E-28 2.52201E-38 4.85884E-28 2.10600E-27 1.67947E-21
388 4.24e-291 7.17781E-22 9.61188E-22 3.31662E-28 2.52988E-38 4.86932E-28 2.10999E-27 1.67897E-21
389 3.62e-291 7.17695E-22 9.60779E-22 3.31941E-28 2.53778E-38 4.87984E-28 2.11399E-27 1.67848E-21
390 3.09e-291 7.17609E-22 9.60370E-22 3.32221E-28 2.54571E-38 4.89039E-28 2.11800E-27 1.67798E-21
391 4.44e-291 7.17771E-22 9.61305E-22 3.32421E-28 2.55539E-38 4.90431E-28 2.12531E-27 1.67908E-21
392 3.79e-291 7.17685E-22 9.60896E-22 3.32701E-28 2.56339E-38 4.91496E-28 2.12936E-27 1.67858E-21
393 5.43e-291 7.17848E-22 9.61830E-22 3.32902E-28 2.57316E-38 4.92897E-28 2.13673E-27 1.67968E-21
394 4.64e-291 7.17762E-22 9.61420E-22 3.33182E-28 2.58124E-38 4.93970E-28 2.14081E-27 1.67919E-21
395 3.96e-291 7.17676E-22 9.61011E-22 3.33463E-28 2.58938E-38 4.95047E-28 2.14491E-27 1.67869E-21
396 3.39e-291 7.17590E-22 9.60602E-22 3.33744E-28 2.59752E-38 4.96129E-28 2.14903E-27 1.67819E-21
397 2.89e-291 7.17504E-22 9.60193E-22 3.34025E-28 2.60571E-38 4.97214E-28 2.15316E-27 1.67770E-21
398 2.47e-291 7.17418E-22 9.59784E-22 3.34306E-28 2.61394E-38 4.98303E-28 2.15731E-27 1.67720E-21
399 2.11e-291 7.17331E-22 9.59376E-22 3.34588E-28 2.62218E-38 4.99397E-28 2.16147E-27 1.67671E-21
400 1.80e-291 7.17245E-22 9.58967E-22 3.34869E-28 2.63053E-38 5.00494E-28 2.16565E-27 1.67622E-21
401 1.54e-291 7.17159E-22 9.58559E-22 3.35151E-28 2.63881E-38 5.01596E-28 2.16984E-27 1.67572E-21
402 1.31e-291 7.17073E-22 9.58150E-22 3.35433E-28 2.64717E-38 5.02702E-28 2.17405E-27 1.67523E-21
403 1.12e-291 7.16987E-22 9.57742E-22 3.35716E-28 2.65558E-38 5.03812E-28 2.17827E-27 1.67473E-21
404 1.61e-291 7.17150E-22 9.58673E-22 3.35917E-28 2.66581E-38 5.05268E-28 2.18589E-27 1.67583E-21
405 1.37e-291 7.17064E-22 9.58265E-22 3.36200E-28 2.67427E-38 5.06388E-28 2.19016E-27 1.67533E-21
406 1.97e-291 7.17226E-22 9.59195E-22 3.36402E-28 2.68455E-38 5.07854E-28 2.19783E-27 1.67642E-21
407 1.68e-291 7.17140E-22 9.58787E-22 3.36685E-28 2.69315E-38 5.08983E-28 2.20213E-27 1.67593E-21
408 1.44e-291 7.17054E-22 9.58378E-22 3.36969E-28 2.70170E-38 5.10116E-28 2.20645E-27 1.67543E-21
409 1.23e-291 7.16968E-22 9.57970E-22 3.37252E-28 2.71033E-38 5.11254E-28 2.21078E-27 1.67494E-21
410 1.05e-291 7.16882E-22 9.57561E-22 3.37536E-28 2.71902E-38 5.12396E-28 2.21513E-27 1.67445E-21
411 8.97e-292 7.16796E-22 9.57153E-22 3.37820E-28 2.72772E-38 5.13542E-28 2.21950E-27 1.67395E-21
412 7.66e-292 7.16710E-22 9.56745E-22 3.38104E-28 2.73646E-38 5.14693E-28 2.22388E-27 1.67346E-21
413 6.54e-292 7.16624E-22 9.56337E-22 3.38388E-28 2.74532E-38 5.15849E-28 2.22829E-27 1.67296E-21
414 5.58e-292 7.16538E-22 9.55929E-22 3.38673E-28 2.75408E-38 5.17009E-28 2.23270E-27 1.67247E-21
415 4.77e-292 7.16452E-22 9.55522E-22 3.38958E-28 2.76294E-38 5.18173E-28 2.23714E-27 1.67198E-21
416 4.07e-292 7.16366E-22 9.55114E-22 3.39243E-28 2.77185E-38 5.19342E-28 2.24159E-27 1.67148E-21
417 3.47e-292 7.16280E-22 9.54707E-22 3.39528E-28 2.78082E-38 5.20515E-28 2.24605E-27 1.67099E-21
418 4.98e-292 7.16442E-22 9.55634E-22 3.39732E-28 2.79163E-38 5.22047E-28 2.25403E-27 1.67208E-21
419 4.25e-292 7.16356E-22 9.55226E-22 3.40018E-28 2.80068E-38 5.23231E-28 2.25854E-27 1.67159E-21
420 6.10e-292 7.16517E-22 9.56153E-22 3.40222E-28 2.81158E-38 5.24774E-28 2.26657E-27 1.67267E-21
421 5.21e-292 7.16432E-22 9.55745E-22 3.40508E-28 2.82070E-38 5.25967E-28 2.27112E-27 1.67218E-21
422 4.44e-292 7.16346E-22 9.55338E-22 3.40794E-28 2.82982E-38 5.27166E-28 2.27569E-27 1.67169E-21
423 3.79e-292 7.16260E-22 9.54930E-22 3.41081E-28 2.83903E-38 5.28369E-28 2.28028E-27 1.67119E-21
424 3.24e-292 7.16174E-22 9.54522E-22 3.41367E-28 2.84834E-38 5.29577E-28 2.28489E-27 1.67070E-21
425 2.76e-292 7.16088E-22 9.54115E-22 3.41654E-28 2.85760E-38 5.30790E-28 2.28951E-27 1.67021E-21
426 2.36e-292 7.16002E-22 9.53708E-22 3.41941E-28 2.86686E-38 5.32008E-28 2.29415E-27 1.66971E-21
