Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
181 9.98615E+02 3.11471E-67 9.23389E-02 7.35910E-03 2.99991E-01 6.64488E-06 1.35314E-06 0.00000E+00 7.16865E-22 1.00033E-04 1.40806E-04 6.07857E-05 4.34951E-19 0.00000E+00 2.36297E-07 9.39146E-08 2.77456E-09 1.45518E-11 7.93327E-13 1.23600E-13 1.93068E-14 3.06646E-15 4.36811E-16 5.92689E-17 7.20535E-18 8.29511E-19 8.60059E-20 8.92099E-21 1.00879E-21 3.93686E-23 3.27641E-24 0.00000E+00 0.00000E+00 2.23597E-24 0.00000E+00 2.25859E-24 1.24400E-24 0.00000E+00 1.74160E-24 0.00000E+00 0.00000E+00 1.47342E-24 6.09723E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.60751E-24 5.31514E-01 7.40162E-05 0.00000E+00 2.47849E-16 0.00000E+00 0.00000E+00 0.00000E+00 9.07850E-18 0.00000E+00 1.00899E-17 1.11774E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.02492E-17 0.00000E+00 5.42186E-18 0.00000E+00 0.00000E+00 0.00000E+00 3.57656E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58066E-01 2.26483E-09 0.00000E+00 0.00000E+00 1.31634E-19 7.92484E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.28893E-22 1.45743E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.66334E-25 4.25985E-27 0.00000E+00 0.00000E+00 0.00000E+00 2.21711E-19 7.54916E-39 0.00000E+00
182 9.98615E+02 3.11471E-67 9.23389E-02 7.35909E-03 2.99991E-01 6.64488E-06 1.35314E-06 0.00000E+00 0.00000E+00 1.00033E-04 1.40806E-04 6.07859E-05 1.42804E-19 0.00000E+00 2.36297E-07 9.39149E-08 2.77460E-09 1.45548E-11 7.93736E-13 1.23664E-13 1.93168E-14 3.06805E-15 4.37037E-16 5.92995E-17 7.20909E-18 8.29958E-19 8.60553E-20 8.92078E-21 1.00736E-21 5.79543E-23 1.03850E-23 1.54838E-23 1.66082E-24 7.67081E-24 2.58688E-23 2.29769E-23 1.21169E-23 4.69490E-24 4.32331E-24 0.00000E+00 8.20880E-24 1.50605E-23 1.00877E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71742E-24 9.49077E-24 7.52702E-24 5.27845E-23 7.49124E-23 1.50089E-22 5.31788E-01 7.40544E-05 0.00000E+00 8.73433E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.13181E-17 0.00000E+00 0.00000E+00 1.58753E-20 0.00000E+00 0.00000E+00 7.77576E-19 1.61444E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.87991E-19 1.58147E-01 2.26601E-09 7.42462E-16 2.05456E-17 0.00000E+00 0.00000E+00 2.43776E-18 0.00000E+00 7.89858E-20 0.00000E+00 8.62336E-23 3.99694E-20 1.76860E-18 0.00000E+00 3.43895E-18 0.00000E+00 0.00000E+00 1.43727E-24 0.00000E+00 0.00000E+00 0.00000E+00 1.06790E-24 1.19749E-19 0.00000E+00 0.00000E+00
183 9.98607E+02 3.11468E-67 9.23390E-02 7.35907E-03 2.99991E-01 6.64485E-06 1.35314E-06 3.73229E-17 2.24846E-19 1.00037E-04 1.40811E-04 6.07878E-05 0.00000E+00 1.66195E-20 2.36298E-07 9.39180E-08 2.77499E-09 1.45873E-11 7.98094E-13 1.24346E-13 1.94233E-14 3.08497E-15 4.39448E-16 5.96266E-17 7.24886E-18 8.34531E-19 8.65283E-20 8.96652E-21 1.01017E-21 6.22195E-23 2.14098E-23 1.52318E-23 1.63239E-23 1.74290E-23 1.53028E-23 8.52061E-24 2.47831E-23 1.01394E-23 1.16322E-23 1.08567E-23 1.55096E-23 8.91158E-24 5.82096E-24 5.85812E-24 7.73866E-24 2.09639E-23 1.54773E-23 1.39247E-23 4.68924E-24 0.00000E+00 0.00000E+00 1.11314E-24 5.89366E-24 3.13287E-23 6.37212E-23 5.34711E-01 7.44619E-05 2.31065E-15 1.48622E-15 1.23491E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.39052E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.33241E-22 2.96207E-17 3.29681E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.37006E-76 0.00000E+00 1.59016E-01 2.27850E-09 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.59192E-19 0.00000E+00 0.00000E+00 0.00000E+00 3.42660E-22 0.00000E+00 5.95464E-19 0.00000E+00 4.75863E-18 0.00000E+00 6.64921E-18 0.00000E+00 0.00000E+00 3.48657E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
184 9.98599E+02 3.11466E-67 9.23390E-02 7.35905E-03 2.99991E-01 6.64482E-06 1.35313E-06 0.00000E+00 2.33716E-19 1.00040E-04 1.40815E-04 6.07896E-05 0.00000E+00 1.40410E-20 2.36299E-07 9.39211E-08 2.77539E-09 1.46201E-11 8.02501E-13 1.25035E-13 1.95311E-14 3.10207E-15 4.41886E-16 5.99573E-17 7.28906E-18 8.39175E-19 8.70119E-20 9.02629E-21 1.02316E-21 5.89883E-23 1.08503E-23 3.56075E-24 7.12797E-24 2.64956E-25 0.00000E+00 5.10526E-24 1.08244E-23 3.73847E-24 1.16613E-23 7.23460E-24 0.00000E+00 8.48829E-24 0.00000E+00 9.14099E-24 0.00000E+00 0.00000E+00 1.61785E-23 2.41498E-23 1.61284E-23 2.74294E-23 4.30772E-23 2.79149E-23 1.66163E-23 5.59244E-23 1.00787E-22 5.37666E-01 7.48738E-05 2.60209E-15 9.75999E-16 1.49688E-16 0.00000E+00 2.50034E-19 0.00000E+00 5.47183E-18 0.00000E+00 8.15964E-17 0.00000E+00 2.25853E-20 0.00000E+00 1.35044E-18 4.23516E-19 0.00000E+00 2.93042E-22 5.82081E-18 0.00000E+00 3.16446E-20 0.00000E+00 2.45424E-20 2.22396E-26 5.28019E-18 1.53017E-18 1.72496E-76 2.18094E-17 1.59895E-01 2.29112E-09 3.61690E-16 9.69277E-17 0.00000E+00 7.16929E-18 3.69984E-18 7.16929E-18 2.27481E-19 4.31987E-18 6.92660E-22 0.00000E+00 4.22924E-18 1.01971E-21 1.96850E-18 9.95264E-20 6.99819E-18 2.07563E-24 0.00000E+00 6.74979E-22 3.21237E-18 0.00000E+00 1.69089E-19 2.79237E-39 0.00000E+00
185 9.98592E+02 3.11463E-67 9.23390E-02 7.35902E-03 2.99991E-01 6.64479E-06 1.35313E-06 7.46584E-18 0.00000E+00 1.00043E-04 1.40819E-04 6.07914E-05 0.00000E+00 3.84536E-20 2.36300E-07 9.39243E-08 2.77579E-09 1.46533E-11 8.06956E-13 1.25733E-13 1.96400E-14 3.11937E-15 4.44351E-16 6.02917E-17 7.32974E-18 8.43857E-19 8.75131E-20 9.09161E-21 1.03867E-21 6.52439E-23 6.63037E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.87261E-24 9.81954E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.19392E-24 0.00000E+00 0.00000E+00 4.59311E-24 9.25893E-24 6.27494E-24 1.39619E-23 6.30402E-24 1.15490E-23 1.88418E-23 3.37658E-23 1.46623E-23 2.02837E-24 0.00000E+00 0.00000E+00 5.40654E-01 7.52902E-05 0.00000E+00 0.00000E+00 4.80844E-17 7.11334E-21 3.44933E-18 2.22583E-17 1.26233E-17 0.00000E+00 7.36580E-18 4.66905E-24 3.39872E-19 2.99903E-20 4.37974E-18 1.30049E-17 2.61191E-17 5.01142E-22 0.00000E+00 0.00000E+00 1.33930E-19 7.24106E-23 4.16072E-20 3.53315E-26 9.91960E-18 6.55455E-18 2.51259E-76 2.02278E-16 1.60784E-01 2.30389E-09 4.70977E-16 3.47487E-17 1.79015E-19 3.21873E-19 2.13961E-18 2.14537E-17 0.00000E+00 0.00000E+00 0.00000E+00 6.43745E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.90451E-18 1.02792E-24 4.14625E-27 6.67948E-22 0.00000E+00 2.77881E-25 0.00000E+00 7.20191E-39 1.00695E-17
186 9.98584E+02 3.11460E-67 9.23390E-02 7.35900E-03 2.99991E-01 6.64476E-06 1.35312E-06 0.00000E+00 0.00000E+00 1.00046E-04 1.40823E-04 6.07931E-05 1.43731E-20 0.00000E+00 2.36301E-07 9.39274E-08 2.77620E-09 1.46869E-11 8.11462E-13 1.26438E-13 1.97501E-14 3.13686E-15 4.46843E-16 6.06298E-17 7.37086E-18 8.48570E-19 8.79888E-20 9.13233E-21 1.04121E-21 6.10950E-23 1.17162E-23 3.16655E-24 2.33291E-24 4.00019E-24 0.00000E+00 0.00000E+00 0.00000E+00 3.42504E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.53657E-24 0.00000E+00 0.00000E+00 5.44614E-24 0.00000E+00 0.00000E+00 0.00000E+00 2.42904E-24 0.00000E+00 2.56878E-24 2.12611E-23 0.00000E+00 0.00000E+00 5.31278E-23 5.43675E-01 7.57114E-05 2.00187E-15 0.00000E+00 9.83913E-17 4.63014E-22 0.00000E+00 5.06695E-18 6.08170E-19 1.00085E-17 0.00000E+00 2.61442E-24 4.91411E-20 0.00000E+00 0.00000E+00 2.18026E-18 0.00000E+00 2.70294E-22 8.77357E-18 3.70197E-26 7.20971E-21 0.00000E+00 2.67345E-20 4.24833E-26 1.69957E-18 0.00000E+00 7.88135E-77 0.00000E+00 1.61682E-01 2.31681E-09 1.29410E-15 9.36751E-17 1.35525E-20 6.36969E-19 6.11388E-18 0.00000E+00 2.21129E-19 2.33951E-17 3.88671E-22 0.00000E+00 1.70592E-18 1.04597E-21 6.67123E-18 1.13873E-19 7.79609E-18 2.20507E-24 1.09873E-26 1.37064E-21 3.62996E-18 0.00000E+00 8.16328E-19 0.00000E+00 3.25396E-17
187 9.98576E+02 3.11457E-67 9.23390E-02 7.35897E-03 2.99991E-01 6.64473E-06 1.35312E-06 0.00000E+00 0.00000E+00 1.00049E-04 1.40828E-04 6.07948E-05 4.17296E-19 0.00000E+00 2.36303E-07 9.39306E-08 2.77661E-09 1.47208E-11 8.16017E-13 1.27151E-13 1.98615E-14 3.15455E-15 4.49364E-16 6.09718E-17 7.41243E-18 8.53352E-19 8.84731E-20 9.16618E-21 1.03566E-21 4.82737E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.20361E-23 0.00000E+00 0.00000E+00 2.77307E-23 5.99819E-23 5.46730E-01 7.61372E-05 0.00000E+00 6.98660E-16 0.00000E+00 2.03031E-21 1.74245E-18 2.72965E-17 9.75189E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.03186E-19 0.00000E+00 1.93102E-18 6.94059E-18 4.31292E-17 0.00000E+00 5.15589E-17 2.94087E-26 0.00000E+00 0.00000E+00 6.42223E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.62590E-01 2.32987E-09 0.00000E+00 0.00000E+00 2.38546E-19 0.00000E+00 0.00000E+00 3.26819E-17 0.00000E+00 0.00000E+00 5.94226E-22 2.18164E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.59023E-18 1.09456E-25 2.54013E-27 9.85172E-22 0.00000E+00 3.24491E-24 3.11920E-19 6.59637E-39 0.00000E+00
188 9.98568E+02 3.11455E-67 9.23390E-02 7.35895E-03 2.99991E-01 6.64470E-06 1.35312E-06 3.49114E-18 0.00000E+00 1.00052E-04 1.40831E-04 6.07964E-05 0.00000E+00 2.37442E-20 2.36304E-07 9.39339E-08 2.77702E-09 1.47551E-11 8.20625E-13 1.27872E-13 1.99741E-14 3.17244E-15 4.51912E-16 6.13176E-17 7.45449E-18 8.58216E-19 8.89811E-20 9.22324E-21 1.04108E-21 5.67653E-23 5.62224E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.75786E-24 1.68506E-24 2.54293E-24 0.00000E+00 0.00000E+00 1.74241E-24 5.37102E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.49819E-01 7.65679E-05 2.54310E-15 3.30248E-16 0.00000E+00 5.82397E-21 0.00000E+00 0.00000E+00 0.00000E+00 8.41273E-17 0.00000E+00 0.00000E+00 0.00000E+00 1.18593E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.97596E-23 1.27253E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.35559E-16 1.63509E-01 2.34307E-09 0.00000E+00 0.00000E+00 8.18975E-20 0.00000E+00 0.00000E+00 1.99900E-17 0.00000E+00 0.00000E+00 1.72984E-22 3.31084E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.76129E-27 0.00000E+00 5.37866E-19 6.41954E-24 0.00000E+00 1.06328E-39 0.00000E+00
189 9.98560E+02 3.11452E-67 9.23391E-02 7.35892E-03 2.99991E-01 6.64467E-06 1.35311E-06 0.00000E+00 2.75315E-19 1.00055E-04 1.40835E-04 6.07980E-05 0.00000E+00 1.26433E-20 2.36305E-07 9.39371E-08 2.77744E-09 1.47898E-11 8.25285E-13 1.28601E-13 2.00881E-14 3.19053E-15 4.54490E-16 6.16673E-17 7.49702E-18 8.63109E-19 8.95019E-20 9.26699E-21 1.04614E-21 4.93465E-23 6.25555E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.39449E-24 2.16973E-24 0.00000E+00 4.56242E-24 1.05175E-24 2.61240E-24 1.15757E-23 1.27971E-23 4.28938E-24 1.85203E-23 2.32087E-23 0.00000E+00 0.00000E+00 3.23481E-23 5.52943E-01 7.70034E-05 0.00000E+00 8.76469E-16 1.94479E-16 8.28442E-21 3.32619E-19 1.63494E-17 1.77733E-17 0.00000E+00 8.09289E-17 1.14153E-23 3.65084E-20 2.62076E-20 8.05211E-19 2.19974E-18 0.00000E+00 5.77475E-23 0.00000E+00 1.25271E-26 3.63629E-21 1.36630E-23 5.17815E-20 2.74460E-26 1.54351E-18 4.71077E-18 2.72073E-77 2.37989E-16 1.64438E-01 2.35642E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.28498E-19 9.99499E-19 1.98545E-17 0.00000E+00 0.00000E+00 2.37918E-22 0.00000E+00 1.38405E-18 0.00000E+00 0.00000E+00 0.00000E+00 7.53690E-18 0.00000E+00 8.39348E-27 1.48479E-22 0.00000E+00 2.49527E-24 0.00000E+00 0.00000E+00 0.00000E+00
190 9.98551E+02 3.11449E-67 9.23391E-02 7.35889E-03 2.99991E-01 6.64464E-06 1.35311E-06 0.00000E+00 0.00000E+00 1.00058E-04 1.40839E-04 6.07995E-05 1.28114E-20 2.49043E-20 2.36306E-07 9.39405E-08 2.77787E-09 1.48252E-11 8.30028E-13 1.29343E-13 2.02040E-14 3.20894E-15 4.57114E-16 6.20232E-17 7.54031E-18 8.68101E-19 9.00113E-20 9.34922E-21 1.05639E-21 7.47177E-23 1.89541E-23 1.07727E-23 0.00000E+00 3.77401E-24 6.00352E-24 2.49124E-24 6.26525E-24 0.00000E+00 8.72094E-24 1.54127E-24 0.00000E+00 2.81920E-24 0.00000E+00 7.39777E-24 1.35936E-23 9.48511E-24 0.00000E+00 2.91290E-24 5.45503E-24 2.42177E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.56123E-01 7.74467E-05 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.20669E-17 0.00000E+00 1.09362E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.99070E-17 1.33952E-22 3.32376E-17 0.00000E+00 4.05649E-20 0.00000E+00 0.00000E+00 1.09778E-26 3.86247E-19 2.69505E-18 6.99159E-78 4.10743E-17 1.65384E-01 2.37001E-09 2.13371E-16 8.67362E-18 7.42213E-20 6.85419E-18 4.50283E-18 0.00000E+00 8.36445E-20 5.72255E-18 1.30922E-21 1.86030E-19 1.49586E-18 0.00000E+00 1.17551E-17 0.00000E+00 2.24972E-18 0.00000E+00 9.08768E-28 3.90843E-22 0.00000E+00 1.46372E-24 6.30404E-19 3.87861E-39 5.78015E-17
191 9.98543E+02 3.11446E-67 9.23391E-02 7.35887E-03 2.99991E-01 6.64461E-06 1.35310E-06 1.72167E-17 0.00000E+00 1.00061E-04 1.40843E-04 6.08010E-05 0.00000E+00 0.00000E+00 2.36307E-07 9.39438E-08 2.77829E-09 1.48607E-11 8.34795E-13 1.30089E-13 2.03206E-14 3.22745E-15 4.59751E-16 6.23811E-17 7.58383E-18 8.73117E-19 9.05459E-20 9.41494E-21 1.08038E-21 6.44684E-23 2.66055E-23 1.65759E-23 1.10571E-23 2.79820E-24 7.19906E-24 3.87418E-24 4.30716E-24 2.23274E-23 7.86791E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.68520E-25 9.38333E-24 1.01782E-25 1.26743E-23 7.76936E-24 1.67456E-23 7.55368E-24 0.00000E+00 4.08340E-24 8.46083E-24 0.00000E+00 0.00000E+00 1.08567E-24 5.59320E-01 7.78923E-05 2.30024E-15 0.00000E+00 0.00000E+00 1.43785E-21 0.00000E+00 0.00000E+00 0.00000E+00 1.19533E-17 0.00000E+00 1.17017E-23 0.00000E+00 4.35262E-21 0.00000E+00 0.00000E+00 4.59769E-18 1.48660E-22 0.00000E+00 6.03068E-26 0.00000E+00 3.87628E-23 8.47033E-22 0.00000E+00 0.00000E+00 4.44862E-18 1.55940E-77 1.30877E-16 1.66335E-01 2.38368E-09 0.00000E+00 0.00000E+00 0.00000E+00 3.69476E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.55604E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.35513E-18
192 9.98535E+02 3.11443E-67 9.23391E-02 7.35884E-03 2.99991E-01 6.64457E-06 1.35310E-06 0.00000E+00 0.00000E+00 1.00063E-04 1.40847E-04 6.08025E-05 2.28328E-19 0.00000E+00 2.36308E-07 9.39471E-08 2.77873E-09 1.48966E-11 8.39618E-13 1.30844E-13 2.04385E-14 3.24617E-15 4.62419E-16 6.27430E-17 7.62784E-18 8.78168E-19 9.10496E-20 9.44950E-21 1.06863E-21 5.56150E-23 0.00000E+00 0.00000E+00 0.00000E+00 7.01811E-24 9.53843E-24 2.03112E-23 0.00000E+00 2.98237E-24 2.67864E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.17948E-24 6.31856E-24 0.00000E+00 4.68036E-24 8.21526E-25 0.00000E+00 0.00000E+00 4.28131E-24 0.00000E+00 0.00000E+00 5.62553E-01 7.83431E-05 0.00000E+00 4.42354E-16 1.02566E-16 0.00000E+00 3.92441E-19 2.00645E-17 5.00681E-18 0.00000E+00 3.27836E-17 1.46194E-23 1.12622E-19 1.02868E-20 0.00000E+00 5.46548E-18 2.82197E-17 3.96543E-22 0.00000E+00 0.00000E+00 1.54514E-19 6.56025E-23 1.65337E-20 1.26423E-26 3.86226E-18 5.61053E-18 1.76249E-76 0.00000E+00 1.67296E-01 2.39749E-09 0.00000E+00 4.56991E-17 3.65283E-20 1.39964E-17 0.00000E+00 7.21672E-18 1.03867E-19 0.00000E+00 3.20532E-22 1.73112E-19 1.68475E-18 2.94683E-22 3.85061E-18 3.74150E-20 0.00000E+00 7.04396E-25 0.00000E+00 0.00000E+00 1.27224E-18 0.00000E+00 5.47501E-19 0.00000E+00 1.61275E-18
193 9.98526E+02 3.11440E-67 9.23391E-02 7.35881E-03 2.99991E-01 6.64454E-06 1.35309E-06 3.44254E-17 4.43237E-19 1.00066E-04 1.40850E-04 6.08040E-05 5.95305E-20 0.00000E+00 2.36309E-07 9.39505E-08 2.77917E-09 1.49329E-11 8.44496E-13 1.31607E-13 2.05577E-14 3.26511E-15 4.65118E-16 6.31091E-17 7.67235E-18 8.83300E-19 9.15845E-20 9.50290E-21 1.08000E-21 6.74669E-23 3.33457E-24 0.00000E+00 2.65603E-24 3.61892E-25 3.47028E-24 0.00000E+00 1.84209E-23 1.95971E-23 2.01173E-23 6.29110E-24 6.89533E-24 1.86083E-23 2.00527E-23 6.59321E-24 1.45371E-23 1.08164E-23 1.35063E-23 1.51849E-23 2.26457E-23 5.00832E-24 1.59216E-24 1.65783E-23 2.35876E-23 0.00000E+00 2.04049E-23 5.65824E-01 7.87991E-05 3.19536E-15 1.11131E-15 1.31595E-16 0.00000E+00 0.00000E+00 0.00000E+00 9.31567E-18 0.00000E+00 2.21923E-17 0.00000E+00 2.86396E-19 0.00000E+00 0.00000E+00 1.33073E-17 7.33869E-18 6.13781E-22 1.94377E-17 0.00000E+00 1.91985E-19 0.00000E+00 0.00000E+00 3.51832E-26 6.39192E-18 4.37090E-18 2.09208E-76 2.23271E-16 1.68269E-01 2.41149E-09 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.50910E-18 1.10792E-17 1.54425E-19 0.00000E+00 7.23369E-22 0.00000E+00 3.22127E-18 1.10946E-22 2.83248E-18 2.79918E-20 4.87891E-18 5.81611E-26 3.39841E-27 0.00000E+00 0.00000E+00 6.46235E-26 2.11758E-20 0.00000E+00 3.60429E-17
194 9.98518E+02 3.11437E-67 9.23391E-02 7.35879E-03 2.99991E-01 6.64451E-06 1.35309E-06 0.00000E+00 0.00000E+00 1.00069E-04 1.40854E-04 6.08054E-05 2.76053E-19 0.00000E+00 2.36310E-07 9.39540E-08 2.77961E-09 1.49697E-11 8.49432E-13 1.32380E-13 2.06784E-14 3.28427E-15 4.67849E-16 6.34796E-17 7.71740E-18 8.88476E-19 9.21301E-20 9.57507E-21 1.09948E-21 7.25463E-23 2.63728E-23 7.25722E-24 2.39753E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.93229E-24 0.00000E+00 8.09490E-24 7.37516E-24 0.00000E+00 0.00000E+00 4.49941E-25 5.55592E-23 5.69132E-01 7.92604E-05 3.35842E-15 0.00000E+00 3.03170E-17 9.78203E-21 2.95048E-18 0.00000E+00 0.00000E+00 2.07015E-17 4.84164E-18 1.41404E-23 0.00000E+00 2.23273E-20 3.66882E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.66018E-18 2.80645E-26 0.00000E+00 5.98688E-23 2.70240E-20 0.00000E+00 0.00000E+00 3.59925E-18 0.00000E+00 0.00000E+00 1.69253E-01 2.42563E-09 0.00000E+00 0.00000E+00 0.00000E+00 5.87841E-19 0.00000E+00 0.00000E+00 0.00000E+00 6.17318E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.53531E-22 8.67192E-18 1.81318E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.75293E-18 0.00000E+00 0.00000E+00 0.00000E+00 8.42290E-18
195 9.98509E+02 3.11434E-67 9.23392E-02 7.35876E-03 2.99991E-01 6.64447E-06 1.35308E-06 1.10907E-17 0.00000E+00 1.00071E-04 1.40857E-04 6.08069E-05 0.00000E+00 0.00000E+00 2.36312E-07 9.39574E-08 2.78006E-09 1.50069E-11 8.54426E-13 1.33161E-13 2.08005E-14 3.30366E-15 4.70611E-16 6.38544E-17 7.76297E-18 8.93708E-19 9.26618E-20 9.61588E-21 1.08432E-21 5.35599E-23 4.82091E-24 1.16258E-23 1.09860E-25 3.11485E-24 5.77088E-24 0.00000E+00 9.17653E-25 0.00000E+00 1.61559E-26 0.00000E+00 7.73058E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.37092E-24 0.00000E+00 5.72480E-01 7.97271E-05 0.00000E+00 0.00000E+00 0.00000E+00 3.14370E-21 6.90861E-19 1.73981E-17 0.00000E+00 6.14810E-17 0.00000E+00 7.53187E-24 0.00000E+00 1.18254E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.57685E-17 1.47593E-25 0.00000E+00 0.00000E+00 1.03017E-20 0.00000E+00 0.00000E+00 1.28707E-18 0.00000E+00 3.07913E-17 1.70248E-01 2.43993E-09 2.09902E-16 0.00000E+00 0.00000E+00 9.71547E-18 0.00000E+00 1.19262E-18 0.00000E+00 1.05371E-17 1.59232E-22 0.00000E+00 4.49774E-19 0.00000E+00 1.27953E-17 0.00000E+00 9.82219E-18 1.31024E-24 9.50104E-27 1.07575E-21 0.00000E+00 1.83531E-24 0.00000E+00 0.00000E+00 6.86164E-17
